latitude,longitude,timestampIndex
11.99025,-71.46324,1
13.98883,-89.0926,2
15.61953,-88.48612,3
22.48998,-114.72829,4
2.91079,-77.32867,5
-53.25994,-61.45105,6
-33.54699,-57.76881,7
-51.34663,-68.62217,8
-12.65732,-68.17851,9
-42.3744,-54.20913,10
8.69881,-72.72905,11
-20.74537,-61.83097,12
17.51937,-91.31115,13
18.41488,-66.84837,14
9.06405,-72.87307,15
-21.48167,-57.83844,16
26.73349,-115.66713,17
-38.34561,-59.42954,18
-40.45334,-70.77832,19
-22.43469,-72.05585,20
-36.91288,-60.89126,21
18.18344,-65.8786,22
-36.12928,-70.3709,23
18.32684,-65.35637,24
-11.24207,-63.95178,25
-6.47921,-76.3084,26
-34.29746,-64.99619,27
15.58328,-91.31559,28
32.52428,-104.53116,29
-17.60074,-79.33427,30
8.45662,-72.13477,31
-49.47362,-70.95742,32
18.04789,-65.88147,33
-39.40753,-71.44006,34
-26.33196,-71.4383,35
-24.9718,-56.19731,36
3.62878,-74.89827,37
16.98244,-90.70293,38
18.42008,-66.22399,39
-34.18876,-53.94748,40
-3.06103,-67.83222,41
-21.94343,-61.34486,42
-26.18841,-59.54323,43
-0.26826,-69.44892,44
-31.41898,-64.31557,45
-26.1378,-55.06841,46
8.22502,-76.60631,47
-50.64509,-70.55705,48
-2.40085,-76.77387,49
-17.51784,-70.84057,50
13.89228,-89.99731,51
-25.18101,-60.90008,52
17.96469,-65.24379,53
18.44159,-66.696,54
-42.05331,-67.42224,55
-22.75839,-69.13442,56
4.00493,-76.06124,57
-33.32977,-56.62817,58
20.1386,-99.80907,59
16.26083,-90.00394,60
-11.52979,-61.6071,61
-9.75209,-73.98633,62
-24.88858,-72.83141,63
18.12166,-65.38026,64
-28.29837,-74.71776,65
-16.69963,-60.74957,66
-31.18289,-57.94552,67
-13.23873,-76.86729,68
-48.53048,-66.37783,69
0.82756,-70.37424,70
-10.86613,-70.11255,71
18.23689,-65.78022,72
-23.95315,-55.48501,73
-0.72603,-71.19806,74
-55.43072,-75.75955,75
25.77422,-89.01117,76
-11.79037,-57.51363,77
-30.49426,-74.53787,78
-21.75539,-59.61716,79
18.33376,-65.99151,80
-30.9743,-72.44653,81
-3.71875,-67.71676,82
-24.10179,-54.84868,83
-30.83585,-72.60496,84
-24.27909,-54.92196,85
18.16016,-67.22054,86
14.67636,-95.94795,87
-38.61787,-69.37064,88
-36.43096,-69.52031,89
-39.32608,-58.50348,90
-15.41941,-67.71046,91
-2.68113,-76.89881,92
-32.69656,-57.39578,93
-9.91387,-74.716,94
-30.75597,-53.26363,95
-33.93808,-57.06774,96
-26.50152,-60.81691,97
-21.60356,-67.3924,98
-18.37675,-59.68621,99
-12.58969,-75.18624,100
